day_of_week,hour,traffic_index,distance_km,demand,travel_time_min
6,14.74231449748532,1.1605588465250776,24.36714493235166,25,58.35682035716194
6,9.490956786714339,2.757819323813259,6.355193236655296,19,34.55363835279277
6,8.239613851242698,2.564220483842308,3.1895802987570296,24,18.73863356130064
6,8.743308723535801,2.088914315803812,16.079445897107977,20,71.1421103496613
6,14.341900769211911,1.3090139184506526,21.832974428607177,20,55.46232695009125
6,9.772093798212396,2.6730356015261365,11.357874473403896,19,63.1846628605764
6,17.794507631128237,2.5972395750228,19.455434818137675,19,100.1253731501702
6,12.3761562873835,1.3872912203846974,22.59841336979717,15,63.4403905168876
6,12.730351250837003,1.320825023724321,10.026883511943952,18,27.97956521105438
6,16.234508081895733,1.06170570842606,7.208206528389519,16,11.139013666846083
6,13.786950787176465,1.0827611579403622,9.308491656973949,17,22.56784532404444
6,9.135545438434939,1.9140502977053988,15.983336854757738,21,59.77015877388157
0,16.522365249759112,2.4013676269900666,6.029021865196163,15,29.453660070915205
0,12.531567443050264,1.0624976457007667,11.736738176726778,19,27.14242412320504
0,9.380276089378969,2.4733915791158307,2.314177319011716,6,12.954113286313953
0,15.826550110555797,1.3354139630614945,23.76955569227383,6,66.53505968185969
0,10.311758831373943,1.137528996503501,19.323909090994178,20,44.59911692996489
0,10.767199975422994,1.0417386453302242,16.139419941034916,13,32.42170421214342
0,9.83563244947327,2.2246439713090496,20.620507228619715,16,86.845354827811
0,16.46654913502294,1.2074207024275911,20.931198346799576,8,54.62260721166561
0,15.028508233960325,1.2456174427890254,15.645235138723823,1,39.84448287050449
0,17.412590641776475,2.3887945291802293,20.530750144168522,12,94.34100702507364
0,12.79530552721289,1.3696327736363054,6.039369970563278,15,17.54727760367779
0,15.626861704546085,1.0273406859402265,7.3496766501685595,5,17.10578577379729
0,10.647671737447544,1.2485360085713797,13.309389190271656,20,33.368890624481075
0,9.015745442353813,2.128352073810718,20.049809386744155,14,82.53266791045394
0,12.666207513388468,1.102802257389711,7.2805081045278754,12,18.00587786886231
1,11.225783945033356,1.0270211531910138,16.24038412913137,15,32.545780851468564
1,15.622851952317244,1.0156602177108311,22.237824966079224,10,45.95580831327236
1,8.82293541017976,2.4167241127000736,10.619271072050156,9,52.54867612642833
1,15.974889777130173,1.2383230129559877,14.27069748109381,18,31.659628045679938
1,17.81727217381659,2.2110425654209305,19.867121497310638,13,88.30816028666396
1,8.685075673415524,1.9686036613825424,15.105985978639076,17,61.798827816743504
1,8.776724132728386,2.730006719833166,10.987257997309143,9,62.429562375522565
1,16.155522540321282,1.2471737822045175,6.967661341778577,15,18.349959159698784
1,10.139228704997176,1.1671424746088526,19.572290390311576,19,44.136090156947425
1,8.81390316632983,1.811432676672204,24.732967208716847,5,86.55701436452729
1,17.818772963526058,2.5019535339703256,23.950386157684605,1,119.53018142539374
1,17.44223674473787,2.3895053841754255,22.93945506029667,21,106.64933422437777
1,16.887867667162176,2.127949568321486,2.3944886560221246,24,8.54400833128995
1,14.796751311406348,1.1404878522670279,6.957495557404543,20,13.583487684143313
1,11.993953480435508,1.1841707289466405,15.301075477823348,14,35.68627488377476
1,17.12064452876389,1.9946296472032246,22.29512029962637,15,88.98897591322559
1,11.425987712181193,1.0422302568877853,20.24428260028641,15,39.44823724367669
2,11.23577604039512,1.1364808289568613,20.67676573959786,12,51.121598041783734
2,9.200907065715512,1.8056630005257968,14.582407940368403,14,53.08495307355154
2,13.3712074828674,1.084629122595721,5.341709375212977,17,12.88947846315606
2,15.832776812823695,1.1726789782563731,3.7899396866548165,10,6.5668239073453325
2,9.48110924889023,2.6115470063347326,23.95258983338857,22,124.22329360426475
2,11.966087993343448,1.1480014162300125,19.271353050884613,17,43.74500693045377
2,14.932744274087185,1.2499665048744317,14.684276793080748,13,35.91109208103558
2,15.557099224923927,1.1805344130957154,17.259541429370127,16,41.08268327684264
2,9.283606128951979,2.1818447989234158,2.085470306255632,22,10.223307101818854
2,10.304219718143372,1.2974947259809781,8.182333211840483,2,22.79600320565895
2,9.897867774345764,1.9868722144034554,4.769199233669623,23,20.40998135837638
2,13.653026914604505,1.1080383009134582,6.106715763553076,7,10.27428350232898
2,13.731279232725647,1.3123897602872208,11.991663176721577,15,31.38093116542658
2,14.656737362292912,1.10603656077098,14.797640015579438,6,36.774199888352854
2,10.673447121588534,1.2583666105622056,7.798269169932898,15,21.57917626536674
2,11.75588874009924,1.3917400097295571,4.975761414553448,9,12.052468994361847
2,17.13245619488316,2.031968452157786,17.9842011828287,15,73.09026589424614
2,16.768585830261717,2.5817222659879597,7.205609313952715,10,36.28732321570542
2,15.299156295125776,1.348455260064862,19.973583354104683,17,56.18748402158939
2,10.448089614121333,1.0870663504263753,15.924208554926915,15,32.41797879460837
2,10.121612629310292,1.0807752647767463,14.559059687236664,17,33.156454072336324
2,10.12623189619313,1.1497344614786957,21.093194752363033,12,48.025934755517476
2,11.83581252543258,1.0062866332077152,15.118036844201505,12,30.348554456071877
